,avg_vol_126,vol_dispersion_126,avg_pairwise_corr_63,PC1_var,cum_var_3,effective_dimension
2017-03-03,-0.4985508900510147,-1.0074750834299058,-0.06778804902535955,-1.385122519293816,-1.8526369706294898,0.9200188878167004
2017-03-06,-0.5030178805131723,-1.0059271806453507,-0.10642596607435761,-1.3806159255233514,-1.8639120275528076,0.888684867300017
2017-03-07,-0.4951492526971781,-1.0030150545816603,-0.12496627753122962,-1.3857382930433635,-1.867063468261385,0.9045497544937137
2017-03-08,-0.4913669107272172,-1.0015496104359156,-0.25093347240261515,-1.3742622540203615,-1.8530094918595932,0.8975253888968523
2017-03-09,-0.49539478044821034,-1.004221133605709,-0.23206318743155793,-1.3725022170393208,-1.8501154882775233,0.895878527134797
2017-03-10,-0.49672310539064185,-1.0049723817687113,-0.21564827400361714,-1.3706131377764583,-1.8464699091666437,0.8965619852147223
2017-03-13,-0.4967675511056564,-1.004943962611565,-0.2192169926371849,-1.3678575937363002,-1.8369817312748349,0.9020517823433591
2017-03-14,-0.5029813859316049,-1.009819511486805,-0.22456452311253663,-1.367613390986229,-1.834714623778572,0.9045173948134984
2017-03-15,-0.5096532771689075,-1.0094532412379522,-0.32634228667096243,-1.3600151743691167,-1.8326163063498149,0.8496049412827086
2017-03-16,-0.5091933032023771,-1.0109476978480634,-0.32912562772909026,-1.3595540045232049,-1.8297174218619252,0.8530730616357416
2017-03-17,-0.4234281960013773,-0.828142375858765,-0.22753512991509262,-0.45644966645512874,-0.9422285808212103,-0.23842216172092498
2017-03-20,-0.4203712369783693,-0.826654467876016,-0.21798272776007446,-0.45470518033192064,-0.9420418699744956,-0.24313080593355413
2017-03-21,-0.40871908447863925,-0.8238553904953096,-0.1563307258435048,-0.462796335611881,-0.9437452759379635,-0.2225748563831805
2017-03-22,-0.412138995854141,-0.8235184718033414,-0.21526982710769646,-0.4600811969415337,-0.9475309666710918,-0.2369015907255886
2017-03-23,-0.29860478413781594,-0.58570549468963,-0.2080261002825059,-0.24269945968428056,-0.18504463809282948,0.05547273818231843
2017-03-24,-0.29996821370785337,-0.5807267001645487,-0.2061240215176035,-0.24114526835935574,-0.18437857812699293,0.048187652253294945
2017-03-27,-0.3028821130836745,-0.5795476736980545,-0.16586789821393855,-0.23445267710418263,-0.17419333957897604,0.0475910230732008
2017-03-28,-0.2991732812489956,-0.5777923797009327,-0.18741708273938074,-0.24263343210598493,-0.1877033897893322,0.048131933197448885
2017-03-29,-0.2990722994084769,-0.576433725750911,-0.2117787120947562,-0.24945435485271691,-0.19920037481511538,0.049940712312323624
2017-03-30,-0.30010668442831734,-0.576239216447676,-0.21635729021131372,-0.25288084444965614,-0.20483083943257702,0.05078618178924533
2017-03-31,-0.2985487410481599,-0.5761950089074437,-0.23220818717132577,-0.2533018319080852,-0.2050856727951108,0.05058763769648542
2017-04-03,-0.2994180016537401,-0.5742329874228467,-0.20892452620574928,-0.23385470739715492,-0.15421033280458576,0.06669193685154054
2017-04-04,-0.2977545732811453,-0.5720019201639198,-0.149874836685973,-0.17897488993951657,-0.030989890293868616,0.07511469002164183
2017-04-05,-0.2967976063722971,-0.5707953336992614,-0.12035301733976998,-0.16737748985115106,-0.013750153978734867,0.07108966682058301
2017-04-06,-0.29807383231061524,-0.5713353016720105,-0.0478489203891351,-0.16374332164322788,-0.006213325734547575,0.07305305924252511
2017-04-07,-0.29791057479134153,-0.5703795527038816,-0.06255155219943627,-0.1619807659814332,-0.003375780530823203,0.0731749955829208
2017-04-10,-0.2874797357221686,-0.5660620858359793,-0.07406238767322164,-0.18148875373970003,-0.03798320974609046,0.07281836732894356
2017-04-11,-0.28269429994074596,-0.5619691597708812,-0.04122574735946088,-0.190397923214166,-0.05153923087343891,0.07827397356565127
2017-04-12,-0.280409514137847,-0.5609211688579846,-0.021494102361783087,-0.19042452591779124,-0.05230378451554854,0.07819725866036999
2017-04-13,-0.2782231118867431,-0.5604975626262327,-0.031854395785934186,-0.19174681947732097,-0.05444882703468546,0.0800050117951908
2017-04-17,-0.24223069479601111,-0.5369238228288244,-0.15781447102897667,-0.24785991325819717,-0.15069336554121518,0.08787792422512998
2017-04-18,-0.2442793949206103,-0.5369460414125833,-0.19449790164538924,-0.24086434787830852,-0.13680704277142583,0.09067451544662547
2017-04-19,-0.24567636808857135,-0.5365009821729385,-0.14368431622674663,-0.22712987793834716,-0.1144390343260162,0.08468408063426709
2017-04-20,-0.24098289597192146,-0.5354497677465998,-0.11723379885892751,-0.2095191558514841,-0.08139181789489551,0.08775023217893385
2017-04-24,-0.24391068914719274,-0.5359050472530041,-0.23576679492796762,-0.19793381476590388,-0.059038379384885334,0.08898719807224498
2017-04-25,-0.24406117443909767,-0.5354071871381649,-0.15337387546759915,-0.18746219687583082,-0.04149686340828934,0.08548754227159552
2017-04-26,-0.24215862173947744,-0.5358812952572884,-0.21612595088698577,-0.18181318855223638,-0.03616971756899861,0.07364355131145457
2017-04-27,-0.24159606972500924,-0.536310540909424,-0.20828924671651083,-0.1421535954971095,-0.015542387031116888,-0.021324618398590373
2017-04-28,-0.2720264591999809,-0.5691980211481772,-0.17131203478277002,-0.11744866061561499,0.006718231527297264,-0.05014002818405507
2017-05-02,-0.27089302389380676,-0.5727830502673785,-0.2763620083779546,-0.08354976969202667,0.03927073296059111,-0.10327108578491094
2017-05-03,-0.2778006325938943,-0.5740088763909441,-0.3075622336897172,-0.051122155867470515,0.06885977820356873,-0.15702112941016022
2017-05-04,-0.24176871340977688,-0.5573926454123026,-0.3326561694310206,-0.04392186716660185,0.019197587809330736,-0.28463480511769584
2017-05-05,-0.24765861832619937,-0.5601196924096056,-0.347759852934316,-0.031398121127640045,0.03950916036945555,-0.28687435844450115
2017-05-08,-0.2514344895327561,-0.5606780069759089,-0.3335739538972897,-0.022559372335366545,0.05383303950650967,-0.28769023506723146
2017-05-09,-0.3289848166688,-0.6935140322154711,-0.33457284608222326,-0.01981609008301146,0.06208378772065065,-0.2803090381166635
2017-05-10,-0.3494319064623757,-0.714564731124531,-0.2990060918361457,-0.026651794838638092,0.05366170666216564,-0.27619622632093765
2017-05-11,-0.36967579637133846,-0.7288702434581313,-0.3003268311310241,-0.024662293546151907,0.054472617072697856,-0.2790381094309104
2017-05-12,-0.38496734291514634,-0.7335421083635308,-0.32134303401790343,0.016960307578326343,0.12589164375048342,-0.27870143218050175
2017-05-15,-0.3870565465855853,-0.7362531283038312,-0.28779487955960686,0.02215561630563463,0.13472765918346488,-0.27866386432360973
2017-05-16,-0.3834697496659983,-0.7351431745183418,-0.274820223545461,0.023509003125135732,0.1374205226020266,-0.278097005234571
2017-05-17,-0.41584013985538065,-0.7382092374068603,-0.24187670753831494,0.032876518470601884,0.14515454632638514,-0.2944066784797369
2017-05-18,-0.2632214271260902,-0.7175723891161909,1.0636704515734978,-0.15641391434739288,0.3326613548341985,0.6108048311002462
2017-05-19,-0.17468608681781808,-0.523021708515887,1.0674826696422814,-0.530054060298351,0.30316824530661096,1.0856635570280444
2017-05-22,-0.17017773736912806,-0.5307841263041816,1.146056020303687,-0.5321955297001159,0.2943547094838856,1.0832878654432454
2017-05-23,-0.17516583993295756,-0.530654410074941,1.208316789455464,-0.5342386547297326,0.28932989367791817,1.0833341151899338
2017-05-24,-0.18102003579672077,-0.5302518630637081,1.2277739935590903,-0.5379860401241547,0.28023966001398887,1.0829950567824838
2017-05-25,-0.17328167742716563,-0.5241172688897442,1.2123285851388117,-0.5416655925900292,0.27393636176872943,1.085273375084519
2017-05-26,-0.17444247419520112,-0.5242569291313045,1.2168372599565072,-0.5191510212578433,0.32754603952270145,1.0860411145276951
2017-05-29,-0.18219856002233673,-0.5254331346595398,1.2786241899735544,-0.5090931846001752,0.34956267487281373,1.085944116636716
2017-05-30,-0.18050325681267806,-0.5238997616812362,1.2786753038541958,-0.4991983642971559,0.37399329233623096,1.0862940681523243
2017-05-31,-0.1760352982356436,-0.5229098132681653,1.3065931969558173,-0.4786282495946253,0.41980429111971906,1.0859261513139447
2017-06-01,-0.08124018597079029,-0.3222759151993093,1.313566166477713,-0.7748800285807904,0.02062457863115204,1.2147089160172997
2017-06-02,-0.08604114070778454,-0.3228037361516886,1.2822457821257776,-0.7713415197839331,0.029594922411958154,1.2146923265684093
2017-06-05,-0.039331840549238536,-0.24792997318849877,1.2646481175399447,-0.867643218508127,-0.2139730060416793,1.214429188472935
2017-06-06,-0.06238920281946293,-0.249620722084228,1.2727602255801798,-0.8630726472713625,-0.20416223976252815,1.2141584326706854
2017-06-07,-0.06557108204730355,-0.24948552035500832,1.313408991878914,-0.8597219180760114,-0.1960667776562603,1.2140571489891774
2017-06-08,-0.05809136262102319,-0.24431140324111175,1.3430410636809944,-0.8662327545792251,-0.21554197577798284,1.2132060194101602
2017-06-09,-0.061239207184193956,-0.24542665546197667,1.4266009420452146,-0.8644477087707513,-0.2114965331296357,1.2131064623778245
2017-06-12,-0.06654594312223236,-0.24728581227596472,1.4274282617490646,-0.8623930024535036,-0.20605654801964918,1.2132113851496915
2017-06-13,-0.07801196154986936,-0.248420929364725,1.4522998717797657,-0.8593490165662946,-0.1975095845856156,1.2134296630301749
2017-06-14,-0.08201231274465773,-0.24919109947805648,1.4501693882507551,-0.8577664719175417,-0.19449010664432126,1.213194287493032
2017-06-16,-0.12188277987783284,-0.27129868967454,1.4429515016597707,-0.8528218438263119,-0.18242888987842154,1.2131518844190063
2017-06-19,-0.12692729064777078,-0.2710152105205206,1.4491471438567192,-0.8513257627710965,-0.17885324264060648,1.2130837503189094
2017-06-20,-0.1264829413612111,-0.2704202860444431,1.4261681055337037,-0.6846692743349553,0.2890062932991869,1.2206640140544907
2017-06-21,-0.12914264024785854,-0.27099158627185704,1.42856698028641,-0.68316553315171,0.2938308471786895,1.2207748687540818
2017-06-22,-0.1287162731073672,-0.26988512876248943,1.4315658510884166,-0.6820066467668305,0.29529360527394444,1.2202349985363308
2017-06-23,-0.13213069253843088,-0.2701673800557147,1.4460012603305503,-0.6805752057635289,0.29825782975275716,1.220216598538081
2017-06-26,-0.1368507327849686,-0.2706397835490812,1.454240088837246,-0.47589139396458296,0.22724775534212935,0.7127903520056472
2017-06-27,-0.11651576109409016,-0.26201375319586057,1.4735981122075439,-0.4927801508300777,0.194349636027473,0.7114565712599196
2017-06-28,-0.123483075496259,-0.2635662450513061,1.4702547308147986,-0.4884460772689742,0.2040651457269364,0.7117143753951081
2017-06-29,-0.12568280150534597,-0.2642284673694244,1.4495420948376858,-0.47896947450841704,0.22514853111136854,0.7121766130594007
2017-06-30,-0.12347223859264822,-0.2642887666072489,1.4844115380101464,-0.47375063839391246,0.23732807804326045,0.7127618275263087
2017-07-03,-0.12318859332018309,-0.2646315425716333,1.4318997458815748,-0.47040368960567186,0.2438331200494802,0.713361747397852
2017-07-04,-0.12826108673127334,-0.2639280201556718,1.4434430338567266,-0.46774978896680974,0.25029334484255306,0.7140816838535793
2017-07-05,-0.14818818775527473,-0.2813888017887428,1.4580806895692568,-0.46186017427970705,0.26342786243754607,0.714190870742032
2017-07-06,-0.18043863563768772,-0.3218805896470386,1.4281051684129902,-0.4604196967689537,0.2677773463441317,0.7148259701872285
2017-07-07,-0.19382076698332731,-0.32290291653499187,1.3899775204902598,-0.45945113400474114,0.26286968738494393,0.707584631580011
2017-07-10,-0.19636833939796072,-0.3244341714983828,1.3856532638367027,-0.45951044111054906,0.2621244192148475,0.7070018763783472
2017-07-11,-0.20204246822732244,-0.32520874095589436,1.402378874983767,-0.45255074737659434,0.2737911277335561,0.7063006395904649
2017-07-12,-0.2001664907620772,-0.3240713884687127,1.425957726736137,-0.44125174885835833,0.30870079631800895,0.7186370444279835
2017-07-13,-0.20054436142711643,-0.3245846986378561,1.4502603218383734,-0.43231952829782927,0.3271353434315288,0.7204617543787595
2017-07-14,-0.20115916821671248,-0.3245442922830468,1.4614504280815934,-0.4316482446759743,0.32682106905483116,0.7194988253951493
2017-07-17,-0.20090380840885347,-0.325307454749377,1.4755317488576776,-0.42857092513272793,0.3277735743901904,0.7175365838226327
2017-07-18,-0.21854205933841397,-0.32802745975000097,1.4557391183852606,-0.35949727871513576,0.47777559007317894,0.7138411423822416
2017-07-19,-0.22298322849631075,-0.3291980685153267,1.479193764060966,-0.36096656313579206,0.4727639886470562,0.7146294276801147
2017-07-20,-0.23104618755995335,-0.33137763017308786,1.4937273216340055,-0.3649068134962132,0.4618756762265197,0.7125722754345108
2017-07-21,-0.24405340439679493,-0.3356491322553961,1.5057498700515553,-0.3635052886449873,0.46477427840502583,0.71247863774711
2017-07-24,-0.24900704664513967,-0.3372712209357875,1.6025679788872693,-0.367649185210375,0.45557797986566273,0.7115927245550989
2017-07-25,-0.23958122052618544,-0.3372207399064801,1.5751930706147133,-0.3833258708686154,0.41992081258180247,0.7088806641422634
2017-07-26,-0.24056529692221384,-0.3420935919205828,1.6284053490395418,-0.38149547546862295,0.42501297706374624,0.7098474329801281
2017-07-27,-0.2579104407419281,-0.35390127106423647,1.6414431793406281,-0.3811273182528596,0.423200499110477,0.7095065228458853
2017-07-28,-0.25293445579276924,-0.35463883949123887,1.633429084905579,-0.3872575006047082,0.4050459663661729,0.7028176657625915
2017-07-31,-0.27515176622035104,-0.36672770583927505,1.6473897763369538,-0.3778852326278273,0.41943663262079844,0.6934702178132283
2017-08-01,-0.2845365582911161,-0.3754920895977736,1.59342919078647,-0.3817541171862438,0.4110649654140466,0.6933027711278122
2017-08-02,-0.32119415000295537,-0.397988148375652,1.6539626284990203,-0.31833371433420404,0.5418620980519468,0.6862253336556775
2017-08-03,-0.21731625422303635,-0.16625824341479695,1.6565278330820536,-0.45305996683464755,0.6101229786749612,1.1730563591706475
2017-08-04,-0.22479523447849062,-0.16894760345549037,1.6512561104204864,-0.45002859945644846,0.6177248329774179,1.1731609283874729
2017-08-07,-0.22820165592766642,-0.16968117831713245,1.6741926269128635,-0.4490102903316226,0.6213288676516507,1.1733915194265714
2017-08-08,-0.23078351220222718,-0.16924133632061886,1.6376874504967898,-0.4431425131719551,0.6342507970132933,1.1731336770490928
2017-08-09,-0.23332922161727382,-0.16982198836328635,1.6486510428992338,-0.44080887125974394,0.6393154823771473,1.173019148181569
2017-08-10,-0.24749479057082874,-0.1815531301055541,1.6719759459225072,-0.43963093779304974,0.6431015923593868,1.1733292689569663
2017-08-11,-0.24947274030104613,-0.1824441090191976,1.6491998304370499,-0.44057898954798524,0.641064941147829,1.1733907258223986
2017-08-14,-0.25478360809530326,-0.18427263795987062,1.6462004236322538,-0.43640852697300525,0.6484178372919224,1.17287697189075
2017-08-15,-0.25837489910838185,-0.18418658036541238,1.6689659717793779,-0.4403705069093444,0.638547128066285,1.1727767876354365
2017-08-16,-0.25850122027402833,-0.1831362900106802,0.09781833257732148,-0.2975599363807099,0.9218267695404297,1.154820700909131
2017-08-17,-0.2635478402256731,-0.18334490986836358,0.18394283481596274,0.15239831050510033,1.051475138410916,0.40618846270641257
2017-08-18,-0.2662546583087555,-0.18477245522237262,-0.20417585210380673,0.180870932820241,1.1095151936925047,0.40791720170964985
2017-08-21,-0.2640101510058401,-0.1865012750466041,-0.35583993424811966,0.18849813677376273,1.1234065169287246,0.4065617292558623
2017-08-22,-0.2535147312129293,-0.18375745053682718,-0.3927262788787753,0.1773393842117283,1.101024735967738,0.40759981123983535
2017-08-23,-0.2544556784286811,-0.18597813380515812,-0.36606167955815094,0.1910478704823313,1.1294438315720796,0.4083926480917846
2017-08-24,-0.27591895836617514,-0.19423118034256118,-0.3934918270544091,0.19343963168029207,1.1363196002440297,0.408583126113965
2017-08-25,-0.2925438168589564,-0.19618942285055457,-0.41762886879892047,0.19694123171578648,1.142397232429599,0.40820433490930785
2017-08-28,-0.30655261256075333,-0.20153892869788198,-0.38380689112221883,0.20422083983641767,1.1579974147191612,0.4084498092412019
2017-08-29,-0.33972042960190674,-0.20741305039731134,-0.4756743227094332,0.21774364896058834,1.1840696486248572,0.40771926512059775
2017-08-30,-0.34274685344404604,-0.2084738914060034,-0.522366161532621,1.039224974958675,0.5399521608087586,-1.4383433506494057
2017-08-31,-0.3471078843220527,-0.21029612932301547,-0.5510314322592312,1.0372216635911182,0.5373439833007394,-1.4386129852140128
2017-09-01,-0.3452057031594436,-0.20940251281675182,-0.5437244365148961,1.548063356470711,0.20703881819565836,-2.6048574852208
2017-09-04,-0.34880891067116465,-0.21104867721009843,-0.6011196899648815,1.5408893383226292,0.19896781618258222,-2.6055008423635653
2017-09-05,-0.3002996011463274,-0.12622970863301664,-0.5879086409032205,0.9532981690896564,0.5855618109092605,-1.2780514128482299
2017-09-06,-0.30368164645298257,-0.12733558446448934,-0.5855305710252705,0.9921187643547544,0.6380102031591592,-1.2794449867587343
2017-09-08,-0.3010538779271417,-0.12858662064387308,-0.6556572842624214,0.9860839220347439,0.6312648489387873,-1.278087381651155
2017-09-11,-0.3024366952060044,-0.12932688135351594,-0.6528377103010292,0.9859174711827468,0.629710605921649,-1.2804218602595965
2017-09-12,-0.30159185385629145,-0.129265066226044,-0.6485080367217297,0.9693858051793098,0.6114425648069944,-1.2745523783980361
2017-09-13,-0.1548790042171797,0.2945170795433915,-0.6371033186275683,1.327239942178797,1.8654980008498203,-0.4158456524777256
2017-09-14,-0.16049379092885355,0.29434773081991,-0.6368679948110825,1.3213404687396189,1.8597306197273242,-0.4112292259360846
2017-09-15,-0.1563694024375666,0.29451062478220347,-0.569335523217623,1.3134937852414674,1.847640464211279,-0.4109725009906152
2017-09-18,-0.23352599512836839,0.17153016249897576,-0.5484650648749702,1.314066638051396,1.8485835813787943,-0.4110314253458577
2017-09-19,-0.23581962303383888,0.1714118055683883,-0.5110713351745789,1.3115668354993362,1.8448055975231081,-0.41094928184231544
2017-09-20,-0.2513026830226072,0.17105711357769607,-0.49519888714235344,1.3193272789485266,1.8571810446672363,-0.41077663560943223
2017-09-21,-0.2493114981779,0.17118649091345708,-0.5026594568577287,1.3123685250059138,1.8469559652452654,-0.4102145350004538
2017-09-22,-0.36991090994845366,-0.0034398732432993203,-0.5386140013488507,1.3097304854670442,1.8420282524654121,-0.41097161778946056
2017-09-25,-0.36998668072105184,-0.0056451989514076486,-0.4106823372247978,1.343187272225046,1.8952659037235589,-0.4105854899009799
2017-09-26,-0.37275041126339037,-0.0068390710872553865,-0.4227527251623585,1.3419767630336221,1.8941151391483129,-0.40966348319245416
2017-09-27,-0.3765272756829188,-0.008009130102898976,-0.35515092009161703,1.3341438742660674,1.8818910630360786,-0.40957201082392897
2017-09-28,-0.3792188889978428,-0.009241745009176508,-0.364470867087164,1.331363703873415,1.8776912860054187,-0.4094571343969004
2017-09-29,-0.3823729486361723,-0.008876641396745943,-0.32553129442656015,1.3290089415825421,1.8746208191191334,-0.40864773689451417
2017-10-02,-0.38450159830139735,-0.008812096202778253,-0.3171826525861393,1.3266835825729975,1.8719845262023822,-0.4074115703269962
2017-10-03,-0.3844370813499008,-0.009917770996686219,-0.34548989460780877,1.3208434189421272,1.8635745045726275,-0.4066578773873431
2017-10-04,-0.3839946781335689,-0.0109740921129749,-0.4064009085962315,1.3206457971841574,1.86364041163222,-0.40633040853790225
2017-10-05,-0.3853932269752786,-0.01169016067245702,-0.42674136435592647,1.3225444444562902,1.864474388252013,-0.40909724763919825
2017-10-06,-0.38719463685830596,-0.011891969744365646,-0.364424205312143,1.3226095769686605,1.8642793177894463,-0.4095892065838741
2017-10-09,-0.3910101707653243,-0.012998594927973669,-0.3656287001571332,1.3227085954478086,1.8642314192627483,-0.40989453137056087
2017-10-10,-0.39868153790491356,-0.01839534048085616,-0.3836223506263355,1.3266016811420767,1.869724393105052,-0.4105057321644442
2017-10-11,-0.40239555995471504,-0.020254449980093223,-0.4029799366597993,1.3201352948525065,1.8598435490126295,-0.4103130044094647
2017-10-13,-0.3980186073945716,-0.01973522425468308,-0.42494618777077364,1.3125937401118861,1.847864883625408,-0.4108100328189167
2017-10-16,-0.4024368968257999,-0.02012408660715102,-0.41981760537726875,1.3142305428614756,1.849683710920121,-0.41174067578538026
2017-10-17,-0.43791033935417306,-0.036869637301015154,-0.39035364874293554,1.3302922321711292,1.8524489726538027,-0.4300947789355287
2017-10-18,-0.438057982451236,-0.03674533247754734,-0.37963086004696156,1.3232423927276042,1.8485702997705118,-0.4227540955606549
2017-10-19,-0.4402091221830731,-0.037146531832367054,-0.3485623283406764,1.3258672148789117,1.8570015907203707,-0.4193866259628288
2017-10-20,-0.448224564821365,-0.03758334250778366,-0.3261508964475284,1.3345868568702755,1.8713952607421096,-0.4186030881039018
2017-10-23,-0.44369273182276137,-0.03589922908360281,-0.28548201684603164,1.3322947562891312,1.8665169906940164,-0.41960795378778637
2017-10-24,-0.44813236908367715,-0.03606969336892866,-0.28227285298826355,1.3623714993038067,1.9126645450306679,-0.42097469128903314
2017-10-25,-0.4213357758483495,-0.015385673030441437,-0.32488401270797773,1.2678527516923943,1.7637395068454114,-0.420980437606803
2017-10-26,-0.42486515869438723,-0.01523320000366562,-0.34607642037185826,1.271721203237224,1.7681776868472936,-0.4224386319945737
2017-10-27,-0.4359681130283797,-0.01766468025547367,-0.33574594949258707,1.297807124454901,1.8091438780236033,-0.4229575312740164
2017-10-30,-0.43692091523948795,-0.017794133886548685,-0.3108465447759391,1.2851855669356487,1.7880143193855984,-0.42408038557139155
2017-10-31,-0.4328944311417598,-0.01732385627816509,-0.23369826282959955,1.2854305765995482,1.7886684270037436,-0.4239625886621194
2017-11-01,-0.4649498892705769,-0.03383691846528074,-0.21197305563748822,1.2788110531062846,1.7777186419334305,-0.42383007331736827
2017-11-03,-0.4659909520550661,-0.034559933640603925,-0.24690949531393225,2.2702400474100473,1.476206934923052,-2.066295330257505
2017-11-06,-0.47066523797663523,-0.03542925345628128,-0.27974643778740804,2.2751842932846875,1.4795661647840816,-2.068925315592206
2017-11-07,-0.46456234575672734,-0.035001021545926936,-0.034731090177054176,2.2589422373282217,1.4645170846983366,-2.0642299282156777
2017-11-08,-0.46520806640301526,-0.03574206616062648,-0.00011374030513255662,2.246861145175102,1.453533352945453,-2.0610581278140754
2017-11-09,-0.4614309888694078,-0.036148756269415126,0.1393122891865153,2.2368862877852185,1.442879340552838,-2.0597013634110724
2017-11-10,-0.463992185064848,-0.036443221348070896,0.10206597586236205,2.2389654424302345,1.4436539414193266,-2.0617713671312368
2017-11-13,-0.45682479786413616,-0.034396126422726075,0.037905020295920265,2.2211331592834567,1.4257644524389241,-2.057981326530869
2017-11-14,-0.4595984755503037,-0.03563307195524839,0.21114333509117722,2.219012215907354,1.4257124136837973,-2.0546222233150466
2017-11-16,-0.45011897526967004,-0.032478854623200805,0.24764627686179247,2.2014675511545363,1.4102429171038935,-2.0485817158709523
2017-11-17,-0.6605867963151959,-0.04881469245055189,0.2855029679466243,2.207072825017612,1.4178186091224754,-2.0470529459783036
2017-11-21,-0.7673595141577966,-0.21584791676868925,0.31139144651272543,2.2024017186299316,1.412353412078568,-2.0470091039644487
2017-11-22,-0.7984188035246862,-0.21938430437963077,0.29960794988611966,2.21579339038884,1.4260353577017573,-2.04940469824845
2017-11-23,-0.7782073925341199,-0.19990376186672165,0.31820184962643344,2.0879555183626715,1.276960648446061,-2.048365309195012
2017-11-24,-0.7836681140826499,-0.19968094097197664,0.24535444602296216,2.111652386872161,1.3067913227685375,-2.0460411304208748
2017-11-27,-0.7838722179998481,-0.2017475136334513,0.23473438852357104,2.1009469928675077,1.2935199375314603,-2.046818237102321
2017-11-28,-0.7834374766079295,-0.20159852675779527,0.23271078299227735,2.0976091066287292,1.2885335041897168,-2.0479436137938465
2017-11-29,-0.774615094160456,-0.20233280031388912,0.25069431720887686,2.085469362857573,1.2759097726956974,-2.045802048522779
2017-11-30,-0.7676637071666859,-0.20378979201079248,0.29345453283136214,2.0717776511946226,1.2648391110456414,-2.039178587296756
2017-12-01,-0.771258170915017,-0.20521435894186632,0.2890308541146429,2.063502638424091,1.2554004730932793,-2.0389045517313806
2017-12-04,-0.8684369482377953,-0.4024969741609079,0.31105446829242683,2.0584976635060728,1.2492592904548854,-2.0390074754502123
2017-12-05,-0.8649596261511627,-0.40253617203729736,0.32404433291783924,2.0594165160807476,1.2483358079513334,-2.0407936687251405
2017-12-06,-0.9203359827847131,-0.4864037418849727,0.32046799296867384,2.0700885090389884,1.2605167561733244,-2.0413546585605356
2017-12-07,-0.9230132865854087,-0.4863563816102946,0.3316822614248078,2.0809595185874676,1.273361016269722,-2.041053970928342
2017-12-08,-0.9265573037511841,-0.48701444125826865,0.31633266459202025,2.591541980809207,1.2427506123888876,-2.6801732684552113
2017-12-11,-0.9410904781243145,-0.49248199270137516,0.27185192649433737,2.599650850666154,1.242234520737742,-2.689826646020553
2017-12-12,-0.943083592796501,-0.49275895026052363,0.2659190415408933,2.6132810141316507,1.256173883715175,-2.690130607636758
2017-12-13,-0.9470160568191456,-0.4936008505335617,0.17276278841638754,2.628072757704278,1.2604527477094924,-2.702038854552097
2017-12-14,-0.9419494555267128,-0.49306585631431304,0.13876812082057402,2.635816950773428,1.2701989655788595,-2.7002545513875473
2017-12-15,-0.937827839193295,-0.49201240655511075,0.12211804114279037,-1.4422673932894121,-1.654695883416162,1.2101573892749204
2017-12-18,-0.9353305202945262,-0.4913697466170714,0.16169561168270408,-1.444210638711647,-1.652973979838617,1.2122043071625128
2017-12-19,-0.9362064482192811,-0.4909863386617879,0.0010886837955631627,-1.4416372859712794,-1.649881564544549,1.2131107844480695
2017-12-20,-0.9472628459299933,-0.4912278162778887,-0.027892125279207494,-1.4368377677610356,-1.6327935204631512,1.214008717563073
2017-12-21,-0.9455581425337845,-0.49071025399338863,-0.04490605716396414,-1.43350854969438,-1.6151880392926672,1.213640283315825
2017-12-22,-0.945084707877034,-0.48901818213040954,-0.006383283633042703,-1.4451238858137008,-1.6383175865283597,1.2146598881143478
2017-12-26,-0.9359632029302106,-0.48568775304244965,-0.03306155913758925,-1.454216782328678,-1.6596917611101898,1.21338834103368
2017-12-27,-0.935289411411232,-0.48478167063923516,0.019721052232055447,-1.4549850262480046,-1.6583476895842182,1.2130864948189968
2017-12-28,-0.9560892510013272,-0.49392040095787415,-0.11066068694219411,-1.4640922045955453,-1.6790975476588526,1.2163431180122635
2018-01-02,-0.9475461621879996,-0.4924782062997191,-0.14246110247182234,-1.4710025088405543,-1.6866728728315954,1.2155870551411478
2018-01-03,-0.9432935828830717,-0.49162116547913043,-0.16684474301653612,-1.4761088725933975,-1.6989608337640758,1.2163535678266928
2018-01-04,-0.942661351238463,-0.49161170265190196,-0.17853902857594478,-1.475561334146005,-1.692226610448076,1.2160224237856825
2018-01-05,-0.9392701446214652,-0.49120514934527143,-0.17524451585186854,-1.4770044109935392,-1.7121403877749493,1.215012016620302
2018-01-08,-0.9378780126412666,-0.4908841054318704,-0.16331841795798613,-1.4763000376839415,-1.7131654408894386,1.214819828219541
2018-01-09,-0.9358005607398043,-0.490785176720836,-0.16122124447780709,-1.4725908892710515,-1.7463351860684104,1.2046092700862576
2018-01-10,-0.9371326886749923,-0.49237383495471837,-0.09499643142504245,-1.4672138429152353,-1.7325670557146418,1.2055095400573732
2018-01-11,-0.9368256897120648,-0.49243430256689097,-0.06842171660123823,-1.4667121884986187,-1.7211166931358328,1.2092646749130245
2018-01-12,-0.9370691524837647,-0.492275309719216,-0.11699194637789206,-1.4668059580395256,-1.7232005119414302,1.2084321854170863
2018-01-15,-0.9369454782101163,-0.49183141840214645,-0.10491093182710104,-1.4678201888228386,-1.7175219410244338,1.2095166292908748
2018-01-16,-0.9396581217547777,-0.49178752577850465,-0.13144800477868687,-1.4687115204869705,-1.7375047869930886,1.2038366555021012
2018-01-17,-0.9390549316794082,-0.49136455957047126,-0.08477393490593714,-1.4666994702913656,-1.7342430610594548,1.2014083032991854
