,regime
1970-01-01 00:00:01.636421400,1
1970-01-01 00:00:01.636507800,1
1970-01-01 00:00:01.636594200,1
1970-01-01 00:00:01.636680600,1
1970-01-01 00:00:01.636939800,1
1970-01-01 00:00:01.637026200,1
1970-01-01 00:00:01.637112600,1
1970-01-01 00:00:01.637199000,1
1970-01-01 00:00:01.637285400,1
1970-01-01 00:00:01.637544600,1
1970-01-01 00:00:01.637631000,1
1970-01-01 00:00:01.637717400,1
1970-01-01 00:00:01.637803800,1
1970-01-01 00:00:01.637890200,1
1970-01-01 00:00:01.638149400,1
1970-01-01 00:00:01.638235800,1
1970-01-01 00:00:01.638322200,1
1970-01-01 00:00:01.638408600,1
1970-01-01 00:00:01.638495000,1
1970-01-01 00:00:01.638754200,1
1970-01-01 00:00:01.638840600,1
1970-01-01 00:00:01.638927000,1
1970-01-01 00:00:01.639013400,1
1970-01-01 00:00:01.639099800,1
1970-01-01 00:00:01.639359000,1
1970-01-01 00:00:01.639445400,1
1970-01-01 00:00:01.639531800,1
1970-01-01 00:00:01.639618200,1
1970-01-01 00:00:01.639704600,1
1970-01-01 00:00:01.639963800,1
1970-01-01 00:00:01.640050200,1
1970-01-01 00:00:01.640136600,1
1970-01-01 00:00:01.640223000,1
1970-01-01 00:00:01.640309400,1
1970-01-01 00:00:01.640568600,1
1970-01-01 00:00:01.640655000,1
1970-01-01 00:00:01.640741400,1
1970-01-01 00:00:01.640827800,1
1970-01-01 00:00:01.640914200,1
1970-01-01 00:00:01.641259800,1
1970-01-01 00:00:01.641346200,1
1970-01-01 00:00:01.641432600,1
1970-01-01 00:00:01.641519000,1
1970-01-01 00:00:01.641778200,1
1970-01-01 00:00:01.641864600,1
1970-01-01 00:00:01.641951000,1
1970-01-01 00:00:01.642037400,1
1970-01-01 00:00:01.642123800,1
1970-01-01 00:00:01.642383000,1
1970-01-01 00:00:01.642469400,1
1970-01-01 00:00:01.642555800,1
1970-01-01 00:00:01.642642200,1
1970-01-01 00:00:01.642728600,1
1970-01-01 00:00:01.642987800,1
1970-01-01 00:00:01.643074200,1
1970-01-01 00:00:01.643160600,1
1970-01-01 00:00:01.643247000,1
1970-01-01 00:00:01.643333400,1
1970-01-01 00:00:01.644197400,1
1970-01-01 00:00:01.644283800,1
1970-01-01 00:00:01.644370200,1
1970-01-01 00:00:01.644456600,1
1970-01-01 00:00:01.644543000,1
1970-01-01 00:00:01.644802200,1
1970-01-01 00:00:01.644888600,1
1970-01-01 00:00:01.644975000,1
1970-01-01 00:00:01.645061400,1
1970-01-01 00:00:01.645147800,1
1970-01-01 00:00:01.645407000,1
1970-01-01 00:00:01.645493400,1
1970-01-01 00:00:01.645579800,1
1970-01-01 00:00:01.645666200,1
1970-01-01 00:00:01.645752600,1
1970-01-01 00:00:01.646011800,1
1970-01-01 00:00:01.646098200,1
1970-01-01 00:00:01.646184600,1
1970-01-01 00:00:01.646271000,1
1970-01-01 00:00:01.646357400,1
1970-01-01 00:00:01.646616600,1
1970-01-01 00:00:01.646703000,1
1970-01-01 00:00:01.646789400,1
1970-01-01 00:00:01.646875800,1
1970-01-01 00:00:01.646962200,1
1970-01-01 00:00:01.647221400,1
1970-01-01 00:00:01.647307800,1
1970-01-01 00:00:01.647394200,1
1970-01-01 00:00:01.647480600,1
1970-01-01 00:00:01.647567000,1
1970-01-01 00:00:01.647826200,1
1970-01-01 00:00:01.647912600,1
1970-01-01 00:00:01.647999000,1
1970-01-01 00:00:01.648085400,1
1970-01-01 00:00:01.648171800,1
1970-01-01 00:00:01.648431000,1
1970-01-01 00:00:01.648517400,1
1970-01-01 00:00:01.648603800,1
1970-01-01 00:00:01.648690200,1
1970-01-01 00:00:01.648776600,1
1970-01-01 00:00:01.649208600,1
1970-01-01 00:00:01.649295000,1
1970-01-01 00:00:01.649381400,1
1970-01-01 00:00:01.649640600,1
1970-01-01 00:00:01.649727000,0
1970-01-01 00:00:01.649813400,0
1970-01-01 00:00:01.649899800,0
1970-01-01 00:00:01.649986200,0
1970-01-01 00:00:01.650245400,0
1970-01-01 00:00:01.650331800,0
1970-01-01 00:00:01.650418200,0
1970-01-01 00:00:01.650504600,0
1970-01-01 00:00:01.650591000,0
1970-01-01 00:00:01.650850200,0
1970-01-01 00:00:01.650936600,0
1970-01-01 00:00:01.651023000,0
1970-01-01 00:00:01.651109400,0
1970-01-01 00:00:01.651195800,0
1970-01-01 00:00:01.651714200,0
1970-01-01 00:00:01.651800600,0
1970-01-01 00:00:01.652059800,0
1970-01-01 00:00:01.652146200,0
1970-01-01 00:00:01.652232600,0
1970-01-01 00:00:01.652319000,0
1970-01-01 00:00:01.652405400,0
1970-01-01 00:00:01.652664600,0
1970-01-01 00:00:01.652751000,0
1970-01-01 00:00:01.652837400,0
1970-01-01 00:00:01.652923800,0
1970-01-01 00:00:01.653010200,0
1970-01-01 00:00:01.653269400,0
1970-01-01 00:00:01.653355800,0
1970-01-01 00:00:01.653442200,0
1970-01-01 00:00:01.653528600,0
1970-01-01 00:00:01.653615000,0
1970-01-01 00:00:01.653874200,0
1970-01-01 00:00:01.653960600,0
1970-01-01 00:00:01.654047000,0
1970-01-01 00:00:01.654133400,0
1970-01-01 00:00:01.654479000,0
1970-01-01 00:00:01.654565400,0
1970-01-01 00:00:01.654651800,0
1970-01-01 00:00:01.654738200,0
1970-01-01 00:00:01.654824600,0
1970-01-01 00:00:01.655083800,0
1970-01-01 00:00:01.655170200,0
1970-01-01 00:00:01.655256600,0
1970-01-01 00:00:01.655343000,0
1970-01-01 00:00:01.655429400,0
1970-01-01 00:00:01.655688600,0
1970-01-01 00:00:01.655775000,0
1970-01-01 00:00:01.655861400,0
1970-01-01 00:00:01.655947800,0
1970-01-01 00:00:01.656034200,0
1970-01-01 00:00:01.656293400,0
1970-01-01 00:00:01.656379800,0
1970-01-01 00:00:01.656466200,0
1970-01-01 00:00:01.656552600,0
1970-01-01 00:00:01.656639000,0
1970-01-01 00:00:01.656898200,0
1970-01-01 00:00:01.656984600,0
1970-01-01 00:00:01.657071000,0
1970-01-01 00:00:01.657157400,0
1970-01-01 00:00:01.657243800,0
1970-01-01 00:00:01.657503000,0
1970-01-01 00:00:01.657589400,0
1970-01-01 00:00:01.657675800,0
1970-01-01 00:00:01.657762200,0
1970-01-01 00:00:01.657848600,0
1970-01-01 00:00:01.658107800,0
1970-01-01 00:00:01.658194200,0
1970-01-01 00:00:01.658280600,0
1970-01-01 00:00:01.658367000,0
1970-01-01 00:00:01.658453400,0
1970-01-01 00:00:01.658712600,0
1970-01-01 00:00:01.658799000,0
1970-01-01 00:00:01.658885400,0
1970-01-01 00:00:01.658971800,0
1970-01-01 00:00:01.659058200,0
1970-01-01 00:00:01.659317400,0
1970-01-01 00:00:01.659403800,1
1970-01-01 00:00:01.659490200,1
1970-01-01 00:00:01.659576600,1
1970-01-01 00:00:01.659663000,1
1970-01-01 00:00:01.659922200,1
1970-01-01 00:00:01.660008600,1
1970-01-01 00:00:01.660095000,1
1970-01-01 00:00:01.660181400,1
1970-01-01 00:00:01.660267800,1
1970-01-01 00:00:01.660527000,1
1970-01-01 00:00:01.660613400,1
1970-01-01 00:00:01.660699800,1
1970-01-01 00:00:01.660786200,1
1970-01-01 00:00:01.660872600,1
1970-01-01 00:00:01.661131800,1
1970-01-01 00:00:01.661218200,1
1970-01-01 00:00:01.661304600,1
1970-01-01 00:00:01.661391000,1
1970-01-01 00:00:01.661477400,1
1970-01-01 00:00:01.661736600,1
1970-01-01 00:00:01.661823000,1
1970-01-01 00:00:01.661909400,1
1970-01-01 00:00:01.661995800,1
1970-01-01 00:00:01.662082200,1
1970-01-01 00:00:01.662341400,1
1970-01-01 00:00:01.662427800,1
1970-01-01 00:00:01.662514200,1
1970-01-01 00:00:01.662600600,1
1970-01-01 00:00:01.662687000,1
1970-01-01 00:00:01.663032600,1
1970-01-01 00:00:01.663119000,1
1970-01-01 00:00:01.663205400,1
1970-01-01 00:00:01.663291800,1
1970-01-01 00:00:01.663551000,1
1970-01-01 00:00:01.663637400,1
1970-01-01 00:00:01.663723800,1
1970-01-01 00:00:01.663810200,1
1970-01-01 00:00:01.663896600,1
1970-01-01 00:00:01.664155800,1
1970-01-01 00:00:01.664242200,1
1970-01-01 00:00:01.664328600,1
1970-01-01 00:00:01.664415000,1
1970-01-01 00:00:01.664501400,1
1970-01-01 00:00:01.665365400,1
1970-01-01 00:00:01.665451800,1
1970-01-01 00:00:01.665538200,1
1970-01-01 00:00:01.665624600,1
1970-01-01 00:00:01.665711000,1
1970-01-01 00:00:01.665970200,1
1970-01-01 00:00:01.666056600,1
1970-01-01 00:00:01.666143000,1
1970-01-01 00:00:01.666229400,1
1970-01-01 00:00:01.666315800,1
1970-01-01 00:00:01.666575000,1
1970-01-01 00:00:01.666661400,1
1970-01-01 00:00:01.666747800,1
1970-01-01 00:00:01.666834200,1
1970-01-01 00:00:01.666920600,1
1970-01-01 00:00:01.667179800,1
1970-01-01 00:00:01.667266200,1
1970-01-01 00:00:01.667352600,1
1970-01-01 00:00:01.667439000,1
1970-01-01 00:00:01.667525400,1
1970-01-01 00:00:01.667784600,1
1970-01-01 00:00:01.667871000,1
1970-01-01 00:00:01.667957400,1
1970-01-01 00:00:01.668043800,1
1970-01-01 00:00:01.668130200,1
1970-01-01 00:00:01.668389400,1
1970-01-01 00:00:01.668475800,1
1970-01-01 00:00:01.668562200,1
1970-01-01 00:00:01.668648600,1
1970-01-01 00:00:01.668735000,1
1970-01-01 00:00:01.668994200,1
1970-01-01 00:00:01.669080600,1
1970-01-01 00:00:01.669167000,1
1970-01-01 00:00:01.669253400,1
1970-01-01 00:00:01.669339800,1
1970-01-01 00:00:01.669599000,1
1970-01-01 00:00:01.669685400,1
1970-01-01 00:00:01.669771800,1
1970-01-01 00:00:01.669858200,1
1970-01-01 00:00:01.669944600,1
1970-01-01 00:00:01.670203800,1
1970-01-01 00:00:01.670290200,1
1970-01-01 00:00:01.670376600,1
1970-01-01 00:00:01.670463000,1
1970-01-01 00:00:01.670549400,1
1970-01-01 00:00:01.670808600,1
1970-01-01 00:00:01.670895000,1
1970-01-01 00:00:01.670981400,1
1970-01-01 00:00:01.671067800,1
1970-01-01 00:00:01.671154200,1
1970-01-01 00:00:01.671413400,1
1970-01-01 00:00:01.671499800,1
1970-01-01 00:00:01.671586200,1
1970-01-01 00:00:01.671672600,1
1970-01-01 00:00:01.671759000,1
1970-01-01 00:00:01.672018200,1
1970-01-01 00:00:01.672104600,1
1970-01-01 00:00:01.672191000,1
1970-01-01 00:00:01.672277400,1
1970-01-01 00:00:01.672363800,1
1970-01-01 00:00:01.672709400,1
1970-01-01 00:00:01.672795800,1
1970-01-01 00:00:01.672882200,1
1970-01-01 00:00:01.672968600,1
1970-01-01 00:00:01.673227800,1
1970-01-01 00:00:01.673314200,1
1970-01-01 00:00:01.673400600,1
1970-01-01 00:00:01.673487000,1
1970-01-01 00:00:01.673573400,1
1970-01-01 00:00:01.673832600,1
1970-01-01 00:00:01.673919000,1
1970-01-01 00:00:01.674005400,1
1970-01-01 00:00:01.674091800,1
1970-01-01 00:00:01.674178200,1
1970-01-01 00:00:01.675042200,1
1970-01-01 00:00:01.675128600,1
1970-01-01 00:00:01.675215000,1
1970-01-01 00:00:01.675301400,1
1970-01-01 00:00:01.675387800,1
1970-01-01 00:00:01.675647000,1
1970-01-01 00:00:01.675733400,1
1970-01-01 00:00:01.675819800,1
1970-01-01 00:00:01.675906200,1
1970-01-01 00:00:01.675992600,1
1970-01-01 00:00:01.676251800,1
1970-01-01 00:00:01.676338200,1
1970-01-01 00:00:01.676424600,1
1970-01-01 00:00:01.676511000,1
1970-01-01 00:00:01.676597400,1
1970-01-01 00:00:01.676856600,1
1970-01-01 00:00:01.676943000,1
1970-01-01 00:00:01.677029400,1
1970-01-01 00:00:01.677115800,1
1970-01-01 00:00:01.677202200,1
1970-01-01 00:00:01.677461400,1
1970-01-01 00:00:01.677547800,1
1970-01-01 00:00:01.677634200,1
1970-01-01 00:00:01.677720600,1
1970-01-01 00:00:01.677807000,1
1970-01-01 00:00:01.678066200,1
1970-01-01 00:00:01.678152600,1
1970-01-01 00:00:01.678239000,1
1970-01-01 00:00:01.678325400,1
1970-01-01 00:00:01.678411800,1
1970-01-01 00:00:01.678671000,1
1970-01-01 00:00:01.678757400,1
1970-01-01 00:00:01.678843800,1
1970-01-01 00:00:01.678930200,1
1970-01-01 00:00:01.679016600,1
1970-01-01 00:00:01.679275800,1
1970-01-01 00:00:01.679362200,1
1970-01-01 00:00:01.679448600,1
1970-01-01 00:00:01.679535000,1
1970-01-01 00:00:01.679621400,1
1970-01-01 00:00:01.679880600,1
1970-01-01 00:00:01.679967000,1
1970-01-01 00:00:01.680053400,1
1970-01-01 00:00:01.680139800,1
1970-01-01 00:00:01.680226200,1
1970-01-01 00:00:01.680485400,1
1970-01-01 00:00:01.680571800,1
1970-01-01 00:00:01.680744600,1
1970-01-01 00:00:01.680831000,1
1970-01-01 00:00:01.681090200,1
1970-01-01 00:00:01.681176600,1
1970-01-01 00:00:01.681263000,1
1970-01-01 00:00:01.681349400,1
1970-01-01 00:00:01.681435800,1
1970-01-01 00:00:01.681695000,1
1970-01-01 00:00:01.681781400,1
1970-01-01 00:00:01.681867800,1
1970-01-01 00:00:01.681954200,1
1970-01-01 00:00:01.682040600,1
1970-01-01 00:00:01.682299800,1
1970-01-01 00:00:01.682386200,1
1970-01-01 00:00:01.682472600,1
1970-01-01 00:00:01.682559000,1
1970-01-01 00:00:01.682645400,1
1970-01-01 00:00:01.683163800,1
1970-01-01 00:00:01.683250200,1
1970-01-01 00:00:01.683509400,1
1970-01-01 00:00:01.683595800,1
1970-01-01 00:00:01.683682200,1
1970-01-01 00:00:01.683768600,1
1970-01-01 00:00:01.683855000,1
1970-01-01 00:00:01.684114200,1
1970-01-01 00:00:01.684200600,1
1970-01-01 00:00:01.684287000,1
1970-01-01 00:00:01.684373400,1
1970-01-01 00:00:01.684459800,1
1970-01-01 00:00:01.684719000,1
1970-01-01 00:00:01.684805400,1
1970-01-01 00:00:01.684891800,1
1970-01-01 00:00:01.684978200,1
1970-01-01 00:00:01.685064600,1
1970-01-01 00:00:01.685323800,1
1970-01-01 00:00:01.685410200,1
1970-01-01 00:00:01.685496600,1
1970-01-01 00:00:01.685583000,1
1970-01-01 00:00:01.685669400,1
1970-01-01 00:00:01.685928600,1
1970-01-01 00:00:01.686015000,1
1970-01-01 00:00:01.686101400,1
1970-01-01 00:00:01.686187800,1
1970-01-01 00:00:01.686274200,1
1970-01-01 00:00:01.686533400,1
1970-01-01 00:00:01.686619800,1
1970-01-01 00:00:01.686706200,1
1970-01-01 00:00:01.686792600,1
1970-01-01 00:00:01.686879000,1
1970-01-01 00:00:01.687138200,1
1970-01-01 00:00:01.687224600,1
1970-01-01 00:00:01.687311000,1
1970-01-01 00:00:01.687743000,1
1970-01-01 00:00:01.687829400,1
1970-01-01 00:00:01.687915800,1
1970-01-01 00:00:01.688002200,1
1970-01-01 00:00:01.688088600,1
1970-01-01 00:00:01.688347800,1
1970-01-01 00:00:01.688434200,1
1970-01-01 00:00:01.688520600,1
1970-01-01 00:00:01.688607000,1
1970-01-01 00:00:01.688693400,1
1970-01-01 00:00:01.688952600,1
1970-01-01 00:00:01.689039000,1
1970-01-01 00:00:01.689125400,1
1970-01-01 00:00:01.689211800,1
1970-01-01 00:00:01.689298200,1
1970-01-01 00:00:01.689557400,1
1970-01-01 00:00:01.689643800,1
1970-01-01 00:00:01.689730200,1
1970-01-01 00:00:01.689816600,1
1970-01-01 00:00:01.689903000,1
1970-01-01 00:00:01.690162200,1
1970-01-01 00:00:01.690248600,1
1970-01-01 00:00:01.690335000,1
1970-01-01 00:00:01.690421400,1
1970-01-01 00:00:01.690507800,1
1970-01-01 00:00:01.690767000,1
1970-01-01 00:00:01.690853400,1
1970-01-01 00:00:01.690939800,1
1970-01-01 00:00:01.691026200,1
1970-01-01 00:00:01.691112600,1
1970-01-01 00:00:01.691371800,1
1970-01-01 00:00:01.691458200,1
1970-01-01 00:00:01.691544600,1
1970-01-01 00:00:01.691631000,1
1970-01-01 00:00:01.691717400,1
1970-01-01 00:00:01.691976600,1
1970-01-01 00:00:01.692063000,1
1970-01-01 00:00:01.692149400,1
1970-01-01 00:00:01.692235800,1
1970-01-01 00:00:01.692322200,1
1970-01-01 00:00:01.692581400,1
1970-01-01 00:00:01.692667800,1
1970-01-01 00:00:01.692754200,1
1970-01-01 00:00:01.692840600,1
1970-01-01 00:00:01.692927000,1
1970-01-01 00:00:01.693186200,1
1970-01-01 00:00:01.693272600,1
1970-01-01 00:00:01.693359000,1
1970-01-01 00:00:01.693445400,1
1970-01-01 00:00:01.693531800,1
1970-01-01 00:00:01.693791000,1
1970-01-01 00:00:01.693877400,1
1970-01-01 00:00:01.693963800,1
1970-01-01 00:00:01.694050200,1
1970-01-01 00:00:01.694136600,1
1970-01-01 00:00:01.694395800,1
1970-01-01 00:00:01.694482200,1
1970-01-01 00:00:01.694568600,1
1970-01-01 00:00:01.694655000,1
1970-01-01 00:00:01.694741400,1
1970-01-01 00:00:01.695000600,1
1970-01-01 00:00:01.695087000,1
1970-01-01 00:00:01.695173400,1
1970-01-01 00:00:01.695259800,1
1970-01-01 00:00:01.695346200,1
1970-01-01 00:00:01.695605400,1
1970-01-01 00:00:01.695691800,1
1970-01-01 00:00:01.695778200,1
1970-01-01 00:00:01.695864600,1
1970-01-01 00:00:01.696815000,1
1970-01-01 00:00:01.696901400,1
1970-01-01 00:00:01.696987800,1
1970-01-01 00:00:01.697074200,1
1970-01-01 00:00:01.697160600,1
1970-01-01 00:00:01.697419800,1
1970-01-01 00:00:01.697506200,1
1970-01-01 00:00:01.697592600,1
1970-01-01 00:00:01.697679000,1
1970-01-01 00:00:01.697765400,1
1970-01-01 00:00:01.698024600,1
1970-01-01 00:00:01.698111000,1
1970-01-01 00:00:01.698197400,1
1970-01-01 00:00:01.698283800,1
1970-01-01 00:00:01.698370200,1
1970-01-01 00:00:01.698629400,1
1970-01-01 00:00:01.698715800,1
1970-01-01 00:00:01.698802200,1
1970-01-01 00:00:01.698888600,1
1970-01-01 00:00:01.698975000,1
1970-01-01 00:00:01.699234200,1
1970-01-01 00:00:01.699320600,1
1970-01-01 00:00:01.699407000,1
1970-01-01 00:00:01.699493400,1
1970-01-01 00:00:01.699579800,1
1970-01-01 00:00:01.699839000,1
1970-01-01 00:00:01.699925400,1
1970-01-01 00:00:01.700011800,1
1970-01-01 00:00:01.700098200,1
1970-01-01 00:00:01.700184600,1
1970-01-01 00:00:01.700443800,1
1970-01-01 00:00:01.700530200,1
1970-01-01 00:00:01.700616600,1
1970-01-01 00:00:01.700703000,1
1970-01-01 00:00:01.700789400,1
1970-01-01 00:00:01.701048600,1
1970-01-01 00:00:01.701135000,1
1970-01-01 00:00:01.701221400,1
1970-01-01 00:00:01.701307800,1
1970-01-01 00:00:01.701394200,1
1970-01-01 00:00:01.701653400,1
1970-01-01 00:00:01.701739800,1
1970-01-01 00:00:01.701826200,1
1970-01-01 00:00:01.701912600,1
1970-01-01 00:00:01.701999000,1
1970-01-01 00:00:01.702258200,1
1970-01-01 00:00:01.702344600,1
1970-01-01 00:00:01.702431000,1
1970-01-01 00:00:01.702517400,1
1970-01-01 00:00:01.702603800,1
1970-01-01 00:00:01.702863000,1
1970-01-01 00:00:01.702949400,1
1970-01-01 00:00:01.703035800,1
1970-01-01 00:00:01.703122200,1
1970-01-01 00:00:01.703208600,1
1970-01-01 00:00:01.703467800,1
1970-01-01 00:00:01.703554200,1
1970-01-01 00:00:01.703640600,1
1970-01-01 00:00:01.703727000,1
1970-01-01 00:00:01.703813400,1
1970-01-01 00:00:01.704159000,1
1970-01-01 00:00:01.704245400,1
1970-01-01 00:00:01.704331800,1
1970-01-01 00:00:01.704418200,1
1970-01-01 00:00:01.704677400,1
1970-01-01 00:00:01.704763800,1
1970-01-01 00:00:01.704850200,1
1970-01-01 00:00:01.704936600,1
1970-01-01 00:00:01.705023000,1
1970-01-01 00:00:01.705282200,1
1970-01-01 00:00:01.705368600,1
1970-01-01 00:00:01.705455000,1
1970-01-01 00:00:01.705541400,1
1970-01-01 00:00:01.705627800,1
1970-01-01 00:00:01.705887000,1
1970-01-01 00:00:01.705973400,1
1970-01-01 00:00:01.706059800,1
1970-01-01 00:00:01.706146200,1
1970-01-01 00:00:01.706232600,1
1970-01-01 00:00:01.706491800,1
1970-01-01 00:00:01.706578200,1
1970-01-01 00:00:01.706664600,1
1970-01-01 00:00:01.706751000,1
1970-01-01 00:00:01.706837400,1
1970-01-01 00:00:01.707096600,1
1970-01-01 00:00:01.707183000,1
1970-01-01 00:00:01.707269400,1
1970-01-01 00:00:01.707355800,1
1970-01-01 00:00:01.708306200,1
1970-01-01 00:00:01.708392600,1
1970-01-01 00:00:01.708479000,1
1970-01-01 00:00:01.708565400,1
1970-01-01 00:00:01.708651800,1
1970-01-01 00:00:01.708911000,1
1970-01-01 00:00:01.708997400,1
1970-01-01 00:00:01.709083800,1
1970-01-01 00:00:01.709170200,1
1970-01-01 00:00:01.709256600,1
1970-01-01 00:00:01.709515800,1
1970-01-01 00:00:01.709602200,1
1970-01-01 00:00:01.709688600,1
1970-01-01 00:00:01.709775000,1
1970-01-01 00:00:01.709861400,1
1970-01-01 00:00:01.710120600,1
1970-01-01 00:00:01.710207000,1
1970-01-01 00:00:01.710293400,1
1970-01-01 00:00:01.710379800,1
1970-01-01 00:00:01.710466200,1
1970-01-01 00:00:01.710725400,1
1970-01-01 00:00:01.710811800,1
1970-01-01 00:00:01.710898200,1
1970-01-01 00:00:01.710984600,1
1970-01-01 00:00:01.711071000,1
1970-01-01 00:00:01.711330200,1
1970-01-01 00:00:01.711416600,1
1970-01-01 00:00:01.711503000,1
1970-01-01 00:00:01.711589400,1
1970-01-01 00:00:01.711675800,1
1970-01-01 00:00:01.711935000,1
1970-01-01 00:00:01.712021400,1
1970-01-01 00:00:01.712107800,1
1970-01-01 00:00:01.712539800,1
1970-01-01 00:00:01.712626200,1
1970-01-01 00:00:01.712712600,1
1970-01-01 00:00:01.712799000,1
1970-01-01 00:00:01.712885400,1
1970-01-01 00:00:01.713144600,1
1970-01-01 00:00:01.713231000,1
1970-01-01 00:00:01.713317400,1
1970-01-01 00:00:01.713403800,1
1970-01-01 00:00:01.713490200,1
1970-01-01 00:00:01.713749400,1
1970-01-01 00:00:01.713835800,1
1970-01-01 00:00:01.713922200,1
1970-01-01 00:00:01.714008600,1
1970-01-01 00:00:01.714095000,1
1970-01-01 00:00:01.714354200,1
1970-01-01 00:00:01.714440600,1
1970-01-01 00:00:01.714959000,1
1970-01-01 00:00:01.715045400,1
1970-01-01 00:00:01.715131800,1
1970-01-01 00:00:01.715218200,1
1970-01-01 00:00:01.715304600,1
1970-01-01 00:00:01.715563800,1
1970-01-01 00:00:01.715650200,1
1970-01-01 00:00:01.715736600,1
1970-01-01 00:00:01.715823000,1
1970-01-01 00:00:01.715909400,1
1970-01-01 00:00:01.716168600,1
1970-01-01 00:00:01.716255000,1
1970-01-01 00:00:01.716341400,1
1970-01-01 00:00:01.716427800,1
1970-01-01 00:00:01.716514200,1
1970-01-01 00:00:01.716773400,1
1970-01-01 00:00:01.716859800,1
1970-01-01 00:00:01.716946200,1
1970-01-01 00:00:01.717032600,1
1970-01-01 00:00:01.717119000,1
1970-01-01 00:00:01.717378200,1
1970-01-01 00:00:01.717464600,1
1970-01-01 00:00:01.717551000,1
1970-01-01 00:00:01.717637400,1
1970-01-01 00:00:01.717723800,1
1970-01-01 00:00:01.718069400,1
1970-01-01 00:00:01.718155800,1
1970-01-01 00:00:01.718242200,1
1970-01-01 00:00:01.718328600,1
1970-01-01 00:00:01.718587800,1
1970-01-01 00:00:01.718674200,1
1970-01-01 00:00:01.718760600,1
1970-01-01 00:00:01.718847000,1
1970-01-01 00:00:01.718933400,1
1970-01-01 00:00:01.719192600,1
1970-01-01 00:00:01.719279000,1
1970-01-01 00:00:01.719365400,1
1970-01-01 00:00:01.719451800,1
1970-01-01 00:00:01.719538200,1
1970-01-01 00:00:01.719797400,1
1970-01-01 00:00:01.719883800,1
1970-01-01 00:00:01.719970200,1
1970-01-01 00:00:01.720056600,1
1970-01-01 00:00:01.720143000,1
1970-01-01 00:00:01.720402200,1
1970-01-01 00:00:01.720488600,1
1970-01-01 00:00:01.720575000,1
1970-01-01 00:00:01.720661400,1
1970-01-01 00:00:01.720747800,1
1970-01-01 00:00:01.721007000,1
1970-01-01 00:00:01.721093400,1
1970-01-01 00:00:01.721179800,1
1970-01-01 00:00:01.721266200,1
1970-01-01 00:00:01.721352600,1
1970-01-01 00:00:01.721611800,1
1970-01-01 00:00:01.721698200,1
1970-01-01 00:00:01.721784600,1
1970-01-01 00:00:01.721871000,1
1970-01-01 00:00:01.721957400,1
1970-01-01 00:00:01.722216600,1
1970-01-01 00:00:01.722303000,1
1970-01-01 00:00:01.722389400,1
1970-01-01 00:00:01.722475800,1
1970-01-01 00:00:01.722562200,1
1970-01-01 00:00:01.722821400,1
1970-01-01 00:00:01.722907800,1
1970-01-01 00:00:01.722994200,1
1970-01-01 00:00:01.723080600,1
1970-01-01 00:00:01.723167000,1
1970-01-01 00:00:01.723426200,1
